policy_id,customer_id,policy_type,premium_usd,effective_date,renewal_date,renewed
2c57dee4-1157-47c1-aa85-6ba761f2670e,f503b020-ca3f-40fc-9aac-bd4e9d7304b9,Home,5124.06,2025-04-12,2022-05-20,1
b4a58322-9890-42c7-9098-2ce0d67aa438,b36beabe-ca33-46a9-b22e-6a7a861a2e28,Annuity,4308.97,2021-03-07,2025-02-28,0
1358f2d5-06ee-4141-9743-bfe1b11d2353,7a71e353-c7aa-472e-8211-fc2f0ed132c8,Home,5444.99,2023-05-29,2024-04-10,1
9b3b5019-b75e-4135-8e0b-1665517b4530,eb024420-e17c-492f-a701-de9e35a4797b,Life,3179.66,2020-02-04,2025-10-30,1
95f05f6e-eb21-4f4a-8e12-4509b8ef4499,5edd7fcb-41b9-41c5-b2fa-c27583da60a1,Life,5942.08,2020-12-15,2022-06-15,1
2c912abd-32d5-4ce6-ad88-2575eaa9bdca,20d11fa8-0a6b-45c9-8aba-c57deaedecdc,Life,5241.65,2020-02-24,2021-05-15,1
9bc44d04-8f48-43c9-8c6d-75cd041c6d49,3eeb74ec-daa5-432b-aafc-e9b676ed7907,Life,546.04,2023-12-27,2022-08-08,1
bc6970f1-717e-43a2-85a5-9467b5324146,84660c5e-efa1-424a-9893-cc9fc827cdee,Life,3919.42,2022-08-14,2025-06-16,1
c9c747b9-5e39-476f-b6bf-2e65674d2ecb,5ec9cfa0-e05c-4712-a0b2-9c591f9f56da,Auto,558.59,2021-03-17,2025-12-20,1
a597738d-8463-4f81-80a3-4797a157b52b,4c3681eb-8ac3-4a14-87d7-138b4fd06e22,Auto,3913.66,2024-05-22,2023-12-14,0
98fdea38-b21a-4f08-a97c-5daaa2cb386f,cb6fc486-8f7d-495c-af77-0b08df18dc1e,Life,2947.58,2025-05-31,2023-04-20,1
29c4d683-efb3-4b2d-87b0-464dfd4222ab,4ec1f3ee-036c-4f4d-99e8-ad8b062aeb30,Life,5519.88,2022-07-26,2025-02-02,1
bfe8890e-be2a-4818-a04e-602b11a00fc0,464847fd-f49f-4b5a-929a-d6164646496a,Annuity,782.74,2025-04-28,2025-03-22,1
c7c2fd1a-9f78-496a-a54f-7a5ed9f1f801,afe88e05-24bf-4802-8954-a3ad13661b24,Home,1944.52,2025-01-08,2022-08-13,1
617ecb1b-1e81-446f-a850-83f1425a3725,447f6daf-68bd-4547-8320-ddb1977480d2,Life,4472.68,2023-08-12,2022-10-14,1
8aebaa01-ad1e-434d-ad2b-5d044bda8b5e,e17706eb-8eeb-4bb6-b187-4793e92aa5d8,Auto,4707.76,2020-10-23,2024-12-16,1
4316ec23-feb0-4141-ac66-5a6c31ece815,3c05f9fe-effa-42ae-96e0-c2c9774a423e,Life,2533.3,2023-09-11,2021-12-16,0
9843d7f5-9a22-4112-8747-182cf89baadf,ab340b17-205b-47be-ab9f-605680dcb407,Life,3861.54,2022-07-24,2022-12-24,1
6f6495bc-9d82-4dbe-b28d-3158dc668f7c,b0683fc2-fdd7-49e4-b03b-5097c962c670,Life,5444.99,2020-05-01,2022-03-01,0
13a8fb24-8905-49e5-a13a-da7fe3283e95,040bb89b-da1d-48a2-9bc3-e5bc6557213f,Life,2217.59,2024-01-25,2022-04-04,0
d4370b5c-2aea-423c-b5a7-4c80dab434ae,d5ec4ad4-e4cb-4ba1-96b7-eb18f1b59a85,Annuity,5277.5,2021-04-24,2022-02-04,1
1248bc9c-167b-48f2-ab62-62117f9a74e8,7014a571-7d25-4c6e-bf21-1f605c68e5cd,Life,1846.97,2023-03-23,2022-04-10,0
73b4ddcc-bd0b-491f-a598-f0ef120644cd,dfee738d-6fe8-4fe4-b799-71a3ca68931d,Auto,4277.54,2020-04-02,2022-08-03,0
3099b6fa-250c-4ac5-901e-d2c534dc15fb,b25aaf4b-680b-4bd7-b075-d601d062ebec,Auto,5470.22,2023-05-05,2026-03-13,0
b2ff7953-1f43-4252-bdd8-d4b4197c10ea,e06e4b7a-68cb-4cfc-b54a-d4a9044b1e11,Life,5748.52,2023-02-26,2026-07-08,1
6dbe67ee-7d0e-413d-8314-0dbd2fbff3fa,5a97f5f0-eb32-45b3-9aba-5032253f81b1,Auto,2348.08,2024-04-11,2023-08-22,1
d927e027-6a34-4515-ad3c-e9aefa4a5c23,0ab88a5e-f35d-4d7b-939e-5b63604dfd6b,Life,1049.34,2022-03-01,2021-11-22,0
ec157c1f-9977-4b4c-a101-d1de12fbae74,d4bac3a6-fd9e-4e60-8600-99eb7f17032d,Life,4638.04,2021-08-03,2022-10-20,0
d035598a-8669-4c79-9a44-72b10f0f131f,ee0e43a9-c98a-467c-b865-9e2980b88532,Home,2906.19,2023-12-17,2025-03-01,1
54f1c216-8b23-46dc-8b2e-424ca3eeb075,8403a765-8b2a-44ca-b767-70cfd4dfbc48,Auto,3992.82,2024-03-10,2025-03-15,1
81264386-55c6-4690-baca-608054e96bc3,66959768-14dc-4d7f-b12d-d7fdccc274d8,Auto,4418.26,2023-11-29,2025-05-16,1
ff44ee97-04c0-4549-8188-b482ea019aa4,b8f0d184-816d-40e1-b487-78a0646022ca,Auto,5144.63,2020-02-25,2026-05-30,1
2f0c5ecb-18ad-4322-ac92-cf8190d07a7e,505aa318-b0e2-4e3b-a11c-f3d0a3883741,Home,5117.67,2020-03-27,2023-06-14,0
fd7f5aa1-ef72-41fa-91f6-0020cb147244,c422e4e1-7738-4b95-81c9-5444c2cec65d,Life,3917.5,2021-04-19,2021-05-12,1
8257aeda-ede7-4918-8630-0f1ecaad473c,227faaea-b8b5-4530-a512-fc946c4d53fd,Life,2780.04,2020-04-16,2024-02-28,1
fe6665f7-5d67-422b-9295-371cbb62c5c1,04f37a80-9ac1-4986-bd3c-981a51f9fb07,Life,2592.08,2021-05-04,2025-04-23,0
d2580ac4-5bc9-40cd-8e7c-bc6120824972,dfebeb19-0c7d-45d5-a64a-cacb8d6f2656,Life,561.31,2024-05-24,2022-10-11,0
f1ef13ce-8c53-4227-a8c6-6be552cbdcdb,7f82922c-3c6e-4bfe-b656-96561a57d976,Annuity,3728.26,2023-02-25,2022-04-02,1
ef2ecd17-cfa7-4da9-952c-178137ea6ba7,ef6d9cdf-3dab-4ff7-a3e0-63bbb7a19d78,Life,3237.25,2022-11-14,2025-06-06,0
f80c84d8-afee-4647-a89c-836ae6b55f75,b664da53-ecc3-4a59-8737-d28675fbf5a2,Life,345.29,2022-03-03,2021-02-05,1
b15fa9ff-0c8e-42b5-abe4-7fc282b02f05,2315f4d1-1e6f-4659-8265-da1651bdbc1d,Life,5004.41,2024-07-07,2025-06-23,1
af529852-ad32-4adb-9989-f6b5514c0c8b,8a1a03c7-17f9-4ca7-bf74-551bd3815890,Auto,2971.54,2023-10-20,2022-04-10,0
9690078d-67b9-4679-ac65-831ba82785df,50a71b8d-c2c1-4ee1-8867-51a2363544cc,Life,4273.42,2023-12-29,2022-05-17,1
45912a39-2df4-4f10-a5db-2332d33b9e34,f14e3265-0f43-4d91-ad24-c8a64aaecd8e,Home,5256.77,2023-11-05,2022-03-06,1
657e6f1e-be18-48d7-979e-09bbb1ab45e0,68b593a7-e548-4004-821b-b384de6f76e1,Life,4597.57,2021-05-01,2026-03-10,0
b04a775f-c8a9-41a3-a722-2cda080678dc,a39eb819-7589-4d87-96b6-5858308c4aa3,Life,912.31,2022-02-18,2025-01-15,1
a68264df-b922-492c-932f-916dd07a9a1f,40b10d62-b5b5-4ed0-b59b-5a33f96eb161,Auto,1724.06,2023-02-23,2024-07-16,1
1c567991-f32c-4bab-8806-f832bb61dc0e,925b712f-9c63-489f-930d-1ecee416de18,Home,3812.37,2022-12-11,2025-02-09,1
c17ce1e1-332a-4dc1-af43-0f20426218f4,7cf5acc2-bd9e-4dcf-9d7e-65797e847718,Life,5124.31,2024-02-18,2023-12-13,1
71c1e543-8fb1-45fc-b3a3-e48990c43116,1cf67822-9c87-4a63-b83c-e8509e75046e,Home,4491.4,2021-07-10,2026-04-26,0
5c4cdc43-37e3-43f7-aa4e-a4f40ea1228d,59286127-96fb-4cb3-b474-c88972b18a08,Annuity,1357.52,2020-03-23,2023-08-27,1
2e444f03-86eb-45dc-b106-1eb29700cd5f,151a8fd1-1bbe-4819-b998-cf001defb981,Auto,5637.11,2020-03-07,2022-04-01,1
a8d1ba20-6bef-48d8-8244-ba3784390c5b,6a7b41c0-972a-46f5-bcfb-17e0e9a59954,Home,3686.76,2025-04-01,2022-05-10,1
49f4678a-950a-4e4a-bcab-270d5d71647a,d6772723-bdc2-4fec-b0ad-1c52c495e71d,Home,3585.34,2022-09-12,2024-06-05,0
e919ff87-2d9e-4eb3-a4cf-beca2da980b9,90c6b974-71b7-4d11-a37e-79af8f8c8a76,Annuity,3255.17,2023-10-05,2026-01-02,1
70e3fe1c-ad98-45a3-b9d2-6161c474e21b,344db24e-54d8-400d-abb1-b594cf78e46d,Auto,4883.53,2022-12-05,2025-01-29,0
a705edc0-08da-48dd-bc7f-097a146ede3c,373a3dc2-6c21-492c-b463-2082781b742a,Home,5895.51,2021-07-07,2026-05-26,1
c9bf9f26-d2e5-48a0-b102-3f6e9ec7e4a0,f5b5fece-9915-4dc0-92e3-3c3d3196c40f,Home,3210.47,2023-09-07,2023-12-28,1
2d65c114-de98-461f-bab0-91c4349f4e21,02485d0e-8d97-47c1-87d7-35183b631331,Home,5302.87,2022-12-10,2026-05-09,1
50107a61-c4ff-4f0b-aaa9-47261d540503,3e0b95b0-73dc-440c-87ae-2a7c4f125628,Home,5859.48,2024-08-07,2023-05-25,1
6eed81d2-7d18-4839-bcdb-7fda821f71cc,35ffbd21-2181-40f9-85d1-1c61365be5e3,Auto,4846.49,2024-04-05,2021-08-21,0
1009537e-7363-45d5-9c90-a90bb2d2113d,3a340847-b708-4587-b703-aaa040217842,Annuity,4848.99,2022-01-04,2023-10-14,1
8a3345b9-1af7-4da2-b24c-f25245bd96d4,d73698ab-006a-443d-a3ee-c686bb5ede05,Life,4627.43,2025-01-10,2025-02-19,1
3b17cb81-e791-471c-b324-1404d710fd5f,305b8938-d955-42ab-a38a-a832ef8bf2c7,Life,2425.63,2024-04-15,2023-09-12,0
8d874989-4eb5-4f8a-8fff-b433b90b8350,6e619711-6edd-4ddd-8191-b948c392f0ca,Life,1737.4,2022-06-06,2021-05-31,0
d587b0b4-2227-4583-9ca9-f60a2d0cb0fa,b9b8a0e5-b52e-49d7-9fea-38bf9aa450f5,Life,1567.34,2020-04-27,2022-11-20,1
06015e3c-0b5d-4078-aeb5-fedae486763b,b5954118-4611-46cf-8c5f-4a6dea65ab46,Home,3439.72,2024-02-22,2021-01-13,1
d6fa0a0c-ff40-4344-977c-7ae1cc9dbed2,038b465b-2dff-428d-b74a-a872b635cc6a,Auto,4446.99,2020-06-04,2026-06-02,1
951b299d-ea07-4fea-ac94-c324741232a7,4d4645cc-2593-4c38-9cc0-b2c9c15ba9ba,Life,2659.72,2021-05-30,2021-06-18,1
f815c76c-0a0e-4dc4-a624-ca917edadbcc,051314be-302b-46bc-8bd1-d1da37005f76,Life,1705.97,2020-06-01,2021-03-26,1
8eef7dfc-4cc6-4e5b-bac5-66ebf37b3a65,2eacffe0-b0a0-4f9f-b285-7b00eb9694e8,Home,241.38,2021-04-18,2021-01-20,1
4cb9415e-78d7-418f-8a53-488fafe511a4,fb0a05c4-1082-4772-85c2-99ac65f78e31,Life,1119.75,2021-05-13,2025-11-13,1
2e270a35-abab-4a26-8a49-60cf3fcb9d1d,6c2a09da-1df5-48e2-93c8-d9d8c3897406,Annuity,5495.37,2023-04-18,2024-05-12,1
2cf59415-4e99-4662-baa4-973e8b0da6c5,149d89e2-508f-46a6-b80d-5ed772270f59,Home,2552.09,2023-02-02,2025-06-04,0
f9e899f1-b7c0-43f4-95e5-9b037ec670e4,5f3489b8-e4fc-4819-84ef-13a40ae43b2f,Life,2027.79,2021-11-15,2025-05-22,0
3a05eb8d-3379-482c-a463-a4073a986eac,1c4d6d28-9edd-405d-b7de-b3073f6ceba9,Life,3740.34,2020-05-04,2021-03-27,1
b25415b8-4f11-4558-b1c9-29ff8a5ded95,54965c4b-1bdb-4f54-8ddd-9b2cbe8b691a,Life,3198.56,2024-11-27,2026-06-04,1
a1c4e042-d4c7-41e3-8a04-a74aef796646,9739ccb5-6968-43a8-adf5-c92146954477,Annuity,1833.88,2022-04-02,2024-01-18,0
9bea8fe5-dbe1-4539-9dd3-33f1ed42018a,19a1c4df-1173-4aea-98d0-df1464adecec,Life,5255.6,2021-05-03,2022-02-04,0
9f237dc8-64d1-47e9-8ea2-ec8d23300b60,7ac4f10a-4de8-435d-85ac-85d03612b00b,Auto,2173.94,2025-02-16,2021-11-17,1
81d34596-72fd-4608-8773-61abf55abf99,47b4eaa1-44fa-46ef-9c96-44ad570de6f6,Life,3256.85,2022-07-26,2021-04-08,1
43f20e13-a76b-4bbf-a906-59952a76e494,af180f39-ddb9-4224-b480-bacec278f32a,Home,1690.42,2020-09-06,2024-02-12,0
a10f16b4-60e1-4809-b4e3-736e9107dfc8,7b887bb2-7c1f-4ed8-bcd6-7d69d3417a74,Auto,5723.48,2023-11-27,2021-02-03,1
1e7910e8-cec5-4eb3-b08c-8cfa286238be,2328fbd3-3952-44bd-8514-78df2637a772,Auto,4933.29,2023-01-03,2023-01-20,0
4f9d6881-5b9c-4d7e-bb8f-663a48aba09d,85913c50-a66d-47c5-b67a-aabf6da07459,Home,5899.55,2022-11-19,2023-08-03,1
449cf657-0266-4475-b2a7-4cabd322a6de,22a1fe81-3c41-4798-bb3f-dd3c9b8bb63d,Annuity,2779.36,2020-04-09,2025-08-08,1
23beeca0-cfd1-4b22-ad56-27e8c162e777,78f9be40-030b-4ddf-a16f-753430d19234,Home,3732.62,2020-11-24,2024-05-15,0
b6d62ea4-6b74-4f98-aef2-d90f015645da,2f6b3ce8-9dee-4dff-9bb4-5eebef4391da,Auto,3859.68,2020-11-19,2021-10-13,0
c357da5d-879e-453e-af16-1208acfb5f35,c03c8e91-eaf3-4040-923c-133b687b41bc,Home,4663.37,2020-12-02,2024-08-18,1
b1774fb4-f600-4ffa-9297-ae54b2eaf4eb,34ad74ca-3f16-40aa-9ee6-f68cc7ca5196,Home,2323.59,2020-10-23,2024-04-23,1
7eabc84c-5806-44e1-bb23-aafc8cbe11e0,86201130-475b-4540-97cb-a44a1fc6f868,Life,4869.6,2025-03-07,2022-02-20,0
ccaba4ce-987a-4f78-999a-b02d9e1f65bc,64f6dbdc-d662-4eb2-9c36-2c8b77c364c4,Auto,1151.59,2020-04-19,2025-08-09,0
a31ca9af-df46-47c6-be31-d6bffedb36f3,6230910a-d69a-40cb-a982-f3e8ba8e8bda,Auto,679.22,2022-07-20,2026-05-03,1
817d91df-d091-49aa-a21f-b21bce169ece,2ae596a6-367b-4bc4-8435-8bb520e84fd9,Life,1953.18,2020-04-26,2023-03-18,1
3e6f3235-bba9-4900-ab9b-e4927e339ba6,da171c83-bbc0-4c38-b750-8690834d8bd9,Annuity,3449.46,2023-01-15,2023-07-17,1
953c543c-8199-4e3d-9740-2e5a3d197070,464847fd-f49f-4b5a-929a-d6164646496a,Home,202.53,2024-01-07,2025-05-18,1
e1db84a0-accc-4872-b2d5-67c9581c4093,d922edde-66ee-44a0-a96f-ddf76245bf4c,Life,404.66,2022-06-02,2026-04-26,1
0d6ff62f-46e8-4b9a-b609-15e53e2bd896,e02533d7-a75b-47c3-91ee-fa368056d66a,Home,3726.85,2021-10-28,2021-05-25,1
03b2eef0-d5f6-471a-9137-d98e92b352e6,fabadaf9-8ac8-41d7-968c-ebf6d8f51d7e,Auto,1352.46,2023-03-19,2023-07-03,1
af87ee9d-8e49-49e0-b18b-6dd1a6f62049,b3d3c8d3-2934-4286-9cda-e829e8eab8c1,Life,2182.58,2025-03-24,2022-11-15,1
71d3f4f0-8e92-4ecf-9844-f0b618aa21ce,66959768-14dc-4d7f-b12d-d7fdccc274d8,Auto,1983.99,2024-12-25,2021-02-01,0
da439ee9-76f4-43c0-8b61-01c423a07932,e09b0d1e-caff-47f7-8e6a-59ff57400a43,Life,1167.16,2022-04-27,2025-11-20,1
4f60341e-2835-498e-8d35-88d96c89e4d1,7b1828ca-fd05-4428-8c6d-8961293566fd,Home,1119.3,2023-09-25,2021-01-13,1
2ffbf906-c080-40bc-a6d1-e85dbda66567,c3a6c668-3e6c-45b7-9210-fdd61c324436,Auto,4620.63,2023-08-04,2026-03-12,0
9ab8292f-8b0a-48e1-b670-c858084d3f80,3f442a1f-7dae-4311-966e-b7598c6c70e8,Home,2627.3,2020-04-28,2024-06-05,1
f4b139b8-7bf1-407f-a099-02dd9d89b69c,f2c237e6-7111-4f79-ba86-b34aec8e9287,Life,2549.69,2025-05-02,2024-04-12,0
b005cf4e-fc5c-4f53-affb-a0c23d8f659a,f0c902da-3385-4e76-b2fe-d22dcb36bcb0,Life,1949.6,2020-07-14,2021-02-26,1
96ab7b4b-0c42-41d9-89d8-1be847c107fa,bd6d0161-23c6-4548-8663-935dfd0ffa3b,Auto,4414.57,2023-10-11,2021-09-05,1
e6740834-fdad-4d90-9fe7-5d629dc3c8ef,83ee8da1-07cb-4382-a80b-c472671f69f8,Life,2395.33,2021-07-30,2026-01-23,1
de9c6ccb-095a-4126-af5f-2b0a619f0e21,1b630647-dc8b-4380-a129-3e2e5afe4464,Home,5979.59,2023-09-30,2024-07-10,1
8e105e74-2a02-4a96-ba82-17953d9b67be,bbd78b24-5283-4102-8bf4-caab5c4f22a3,Home,578.47,2022-02-23,2023-09-09,0
6ec6517e-9536-4d87-b3b4-eb283fdb5dae,4c3ee95e-1804-4b48-b12d-2d9787d9add7,Life,5640.52,2023-05-12,2024-02-21,1
c5326844-9375-491d-bb2f-f0ad672e0514,0fde91a2-4c65-4d1f-b321-b55c736a7658,Life,4487.85,2022-01-22,2026-08-15,1
9d590664-942c-444e-936d-9300d21b1573,bab89b09-9856-4ce8-91cd-dbcdef30fe2e,Life,4881.27,2024-11-21,2025-06-13,1
812602ce-817f-470d-bfdd-695049fc46d7,74a2c26e-3d80-4e71-b43c-4413eb7093ba,Life,4479.68,2024-01-06,2025-09-05,1
bbda005f-9da8-4738-b03f-2aeaac76c813,0f1926d6-4104-449b-aafd-e43f689c229d,Auto,2669.17,2021-03-26,2023-03-31,0
a4f24dde-8407-4524-b95b-4b180af9d0ca,f0320aac-33de-4b62-8aa6-ddea9c821bdc,Life,2169.75,2022-06-16,2025-10-10,1
d38a7f05-2706-4992-9646-ce94885ac5a1,f14a69cc-ff86-469f-bbbd-ee2f64624faf,Life,2803.29,2021-03-07,2021-08-24,1
120d1280-bd78-4a4e-82cc-06ac3bcbe9fc,616b52f0-ed77-4f79-999c-fcfe0f46600a,Annuity,1616.78,2021-03-31,2025-03-16,1
82e33ae4-e155-4e74-bf2c-f90ca4e5cd53,398bd19a-c5d7-40a4-bb18-8dfff06c476f,Life,666.37,2020-11-14,2023-04-25,1
b7e997a2-d71e-42fd-957f-b6b4626f58e7,b369abed-38c6-42cb-839a-31ae0652be98,Life,1493.85,2024-10-08,2025-04-16,1
9c1f217c-7590-415a-b5b5-3350657c627b,b3217d24-f9a2-4293-ba34-ff9c753f6a6f,Home,1935.49,2022-10-06,2025-08-12,1
3608c631-cfd3-4b93-b076-35b5540b6d30,871939ce-68b1-4fcb-a307-349f351f6ffa,Life,5448.35,2024-05-13,2021-12-07,1
911076e1-accc-4171-8c9d-53fcbc44e98b,375859a7-0d6d-4cc3-93f7-3901db331b57,Auto,5132.04,2021-04-07,2025-01-25,1
76fc0596-bd7e-49d7-8b8a-478f8ae3a52b,f515afe5-3cea-4696-8dc0-cdece96c9b50,Life,2235.14,2021-12-03,2025-02-12,1
00a96c62-25a3-4c28-9ec1-3080381a343d,c4c3ff82-e511-41d2-b1b6-d15b47578915,Home,4592.78,2023-05-11,2024-10-23,1
458cd8b8-e7d4-4c1f-a115-dabe8da50a57,fa8496ed-78b0-46c2-8b51-fa2d738bcdec,Life,3338.31,2020-12-02,2022-04-21,1
ff64bd4e-f0f0-4db7-abbd-dcbfb51d409b,54a91170-7631-4ea0-9150-4c2aa25c37b4,Life,4130.81,2020-01-11,2026-03-03,1
daeeb207-b751-4de1-b9cb-4faf365635e3,f03d9d7a-1be8-4bd1-aea0-d3508fb1dfcb,Life,1205.9,2020-06-11,2024-04-30,1
aa882d57-8b4d-4949-ae34-b604447d0484,6a7260ba-41fc-4908-a5e3-16803022a17a,Home,5744.18,2022-12-05,2026-01-10,1
67402b64-a029-4991-821f-5df2429ed2a3,b664da53-ecc3-4a59-8737-d28675fbf5a2,Auto,4773.77,2021-10-07,2021-03-18,1
d938ad09-1a3a-42e6-a8fd-3ba8336378c7,5e783733-3af3-474a-a142-82663bc28a64,Life,3254.09,2021-06-28,2024-07-27,1
638b4581-4cb2-41d1-a4f1-1b64e39be0f2,03a01d5a-0af2-4c83-94f3-8f9158c4fb53,Home,5398.21,2025-01-26,2022-05-03,1
3fc281c2-0c0c-485c-a772-b07b5754ebf3,6dd0a62d-1b56-4632-b761-1dc794d4ccf2,Auto,3662.14,2021-12-14,2025-03-04,0
b065c954-b5aa-4b04-b0a6-11e156a83414,a3eb7af3-b856-4371-a43d-051ebb9f1c24,Home,2647.42,2020-02-10,2023-12-28,0
a6b27e30-1418-4d0d-bfba-dc675354c073,14f54b1c-138d-4563-80ff-b6160d3dd72f,Auto,4869.12,2024-05-24,2023-05-01,1
fa04fc60-a404-484a-8640-48fade48ab7a,a477e0ea-257c-49f3-941b-9f539dc066de,Home,622.52,2020-09-30,2026-04-08,1
d399ae3e-83d0-474b-af99-f3a453e28593,8e1efd72-c6b8-4f63-94c9-746e53250b95,Life,5916.44,2022-12-05,2026-04-06,1
5c9705eb-9a08-4b38-9427-a46bce5e816b,0d3b47b2-48b0-4a6e-8d5d-6e29bfc05aab,Home,4534.22,2020-01-09,2026-08-06,1
a5273feb-bf97-40c7-8aa2-fcb7262a790b,9572e4e8-9591-4c0c-9907-8d08f12bb611,Life,2586.81,2021-03-18,2021-01-20,1
0fdcdda2-4242-41f1-9f0b-dbcf1a18511b,e829b118-c8d5-4ae4-ad19-25970eedd020,Life,350.99,2020-05-13,2026-04-15,1
9c918361-9ab2-4786-b721-77b013d221d0,21ccabe0-c4fb-4e13-a4bc-c70604440d0b,Life,3032.25,2023-01-09,2025-10-11,1
c1bd45e2-7720-49fc-8fbe-1eb2b19363c0,1d3cb341-d113-4976-9116-c7afe0387c5c,Life,4830.68,2023-02-02,2023-12-08,0
f1a16584-9295-4120-8ff6-c2b8b7d1fda4,2c91aa45-a9db-44ab-9ba1-63a59de1ffb9,Life,2367.67,2022-09-21,2021-07-11,1
904f5fa6-c9ba-43b6-9f07-bb97af3372ce,b0aa55ce-9543-42d9-97da-c54278f5d035,Home,2356.94,2023-07-06,2023-12-19,1
062ec32d-ed35-4784-b874-8e395482e77e,28685ec3-74e3-4249-a38f-5e36c91126ed,Life,4956.1,2023-07-22,2024-03-20,0
800fff12-b42c-457e-aaac-9b238f063e29,7f7f2d71-6feb-47c8-8d43-22dc75c338d6,Auto,3754.46,2024-12-10,2026-03-12,1
34a1c8b5-81a5-4b47-a13c-5eac0edfd9a4,17fac5f9-c392-4a75-a4a5-b4309798bafb,Auto,2995.05,2021-11-18,2022-06-30,1
6d87021e-200c-450a-b4df-529d484a5e68,2786ce9e-cdc4-4d57-8d71-868604d59dcc,Life,2144.81,2023-05-01,2023-07-01,1
4627237d-b9a8-4a9f-98f7-5148408bd112,35067ca3-7785-485c-8485-9a1750f5ceed,Auto,3760.92,2025-07-02,2023-07-05,1
bcfb7ed9-e7ac-4350-9ce8-0db252764556,bc24dd97-a33b-45c4-b674-1a863b7032e6,Life,3662.39,2022-02-22,2023-02-05,1
69790657-14b9-4ad0-bff7-35063d5ae70a,37790dcb-1ccc-4baf-af94-6d26c5a9c433,Life,4838.28,2022-08-02,2024-11-28,1
94a310f6-ce68-4b07-a6d9-238048d417d7,6c14604e-2331-4cd0-8ef9-d57848c63da4,Home,5117.48,2021-01-03,2021-07-04,1
15c728ff-3aa7-4880-88ae-b9f6e131227b,4d058ebb-7d5a-4bba-8bf6-2ebc98f178bb,Auto,303.14,2020-05-01,2025-03-13,1
cea314df-b880-46d8-b096-f01c0dacdb10,dc8dfaba-f4e4-4e3f-aa6b-b14f6e9412ad,Auto,3254.09,2022-08-05,2026-06-20,1
872f5cbb-06cb-4c22-81e9-755dc97d4e6c,2bf04c2e-7950-41db-bd48-f58e2cfe84cd,Life,5521.47,2023-07-21,2024-10-14,1
ee54f1f8-c13f-45d3-b2b6-710819e18a99,2cf2d7b6-3fc6-4bde-a3e5-7a3a6ec34116,Life,2682.15,2020-10-12,2022-03-19,1
957ea4a4-59ca-4cab-9e03-131fc4f7e953,d5c21323-32e2-487f-8528-69677fb41008,Auto,4909.63,2022-09-18,2022-05-14,1
6166baea-f654-4146-b815-5bdbd1298247,a1caca3b-105b-4b9d-80fa-8d67ee41f1a0,Life,3517.35,2023-09-14,2021-02-19,1
4af2869c-0940-4c37-b8e8-959db05ae9b5,4635a97a-2823-4638-addd-19cdda053824,Home,1280.5,2021-01-28,2023-01-15,0
7b4530b7-0b83-4b84-9e7d-c9527549e29b,e1504be0-6988-469b-928d-31e3f75ad6b7,Life,3120.98,2025-08-12,2024-06-01,1
88b9f505-1778-48b9-a712-1db3da214067,04347183-8b4f-4317-9dbd-a632c8b51398,Home,3677.39,2021-10-10,2025-05-18,1
5db7a0ff-c572-43ed-9eb9-d38500ba36f7,f096f9c9-bd23-4ad9-8d61-ceb85e07985f,Auto,2801.95,2025-07-05,2021-08-06,1
832ba32e-0ab8-4d6a-9f5f-554e881c3d11,a79ec78e-fda5-4531-bd39-83bfbdd7dd4f,Life,1893.29,2023-06-02,2025-09-04,1
c2a92968-75ca-4239-819b-da3465d7e98a,e530cf1d-8e9d-4881-aa46-24607ceed683,Life,4526.97,2021-02-28,2025-09-10,1
c4084fa4-6e0c-4965-98ff-585477d50297,1bc382c7-7dd5-48aa-a14c-43915931080d,Auto,1639.44,2023-09-12,2024-10-14,1
24145dee-7b00-4456-b2e7-cd80ef8e616f,4359a882-432e-474a-8155-800cd565dfde,Auto,2508.08,2025-07-14,2023-01-12,1
a7c51de5-6c3d-4848-8f69-b6396f1e7e06,44e615eb-1e10-45ef-a71d-528c5ed95e7f,Auto,4554.05,2023-04-19,2022-10-02,1
8a78b32c-1b46-42c5-b306-91ff47c86e4d,89a5c99d-c025-4645-9b07-61095560d3c2,Life,305.77,2023-02-09,2021-02-23,0
793c1eff-f179-48fc-9d56-6048bab34777,5eb70582-abd9-4ab9-b6a7-440b79d3998a,Home,4829.87,2025-03-01,2022-06-18,0
4072963a-3525-4421-ad40-a44445dbfdbf,d63b7df1-8017-4b16-bbb2-5ab378cb65d3,Auto,3842.22,2024-06-06,2024-04-01,1
3599c5be-a9c5-4577-96c6-e1bef6875b43,428396bb-5659-4136-809a-0df3b8ba7daa,Life,4162.31,2020-03-26,2021-12-07,1
deec6509-bb62-4725-ae09-71cfea909e05,064704ce-0d7e-483d-9563-a0f8c73dbe8f,Home,3972.75,2024-09-06,2025-01-19,1
792090f7-527f-40fd-9483-06b474c70821,6a41a67c-a357-4304-a4c8-7038cc0c4ded,Home,314.03,2021-07-17,2026-03-29,0
f61bc499-6f24-4461-a8d1-239e77d7e3ad,a2f40573-b803-4c12-9278-faae8c51c53a,Life,1120.02,2020-09-08,2021-06-07,1
0b105f3f-8ce0-4804-8c86-2d27118800ef,12c58f88-e794-42b1-8c7d-58be7b413d4d,Auto,1651.9,2022-10-02,2025-08-27,1
825eb3ea-5be7-4b64-9bd4-6a2c00d0852a,17c85a70-fd8c-44e2-aa4b-5309b4ca7066,Annuity,4895.15,2024-03-11,2021-04-02,1
