payment_id,policy_id,payment_date,amount_usd,method,is_late
07f3fe19-0381-4fd4-9b53-85a062f0fd83,1b427032-6013-4dbd-985a-f1962af81968,2021-07-18,942.12,Card,0
efca3051-acdd-4004-a652-761dfb269b4d,ab6ab7b9-42e9-4018-bac4-d3a7fad1c443,2021-07-31,117.18,ACH,0
5895ba98-e7f2-4bb9-822a-1bf8b561d48d,da68a0af-08cb-40b0-b92d-c0412ff92ca4,2024-02-20,520.6,Card,0
a3c8d076-a34d-4d03-998b-9baadabd2710,2195baa2-f207-435d-bc10-c9c83df448e2,2022-10-20,912.34,Card,0
3312b945-e496-42f5-a0e9-bb8f1e90c70e,6ba6a5f6-f72a-4d10-80d7-20a26a2f46d1,2021-01-14,158.31,Card,0
3625b368-84da-4dbf-ba99-b438b09cbf35,4435ef93-f109-40d4-8c9d-cd7e23acc797,2020-10-08,636.86,ACH,0
30fe745e-892f-4a4e-8454-fbf077743c06,42497965-0252-4a5f-9100-c80b9275d0ab,2022-05-15,294.94,Card,0
33c91037-83ca-45b1-a19c-96f69b983408,e120245c-252f-4d88-b712-3bab3ad2a7e5,2021-10-23,357.46,Card,0
189ad849-d10a-44d7-bc2b-83bf85d25a7a,94b54485-6b22-43a8-a864-c492eb4c3836,2020-03-07,566.17,Card,0
fde78bd0-b6ca-476f-8c1d-64911a0e4ade,26ea6519-4ae7-499a-8ac9-f31199595dd3,2020-01-18,645.59,ACH,0
4e679272-6c4b-4496-a944-f74207211f3e,8d9036be-df39-4964-9327-24b6990142c9,2022-09-22,826.73,ACH,0
d0eb28b1-8c69-495f-8737-2841ff9596fe,26f60f57-5782-467e-99e7-5024fab789eb,2020-02-09,694.93,Check,0
b5d17d6c-a7b6-46df-9527-7e995978544d,b302399e-6e48-4a30-bb47-b75b275fca6c,2024-07-05,749.83,ACH,0
c1b4b0e3-1c0b-4a17-88f3-f1f0f47a7ce7,01570af9-8259-44b5-9233-cdb1a3a65107,2020-10-04,499.84,Card,0
00364804-cade-4ea9-b7cc-c86dbc404f70,bd092a24-f323-44d1-ae98-798fec9c7334,2023-06-05,501.52,ACH,0
9ed6dedf-ab7c-4420-99d6-b8f9865521fa,ddf7eb25-d140-4653-b039-526fce73c2fd,2023-12-23,335.53,ACH,0
7f59e615-22c8-4f2f-a810-1909635707fc,73e1e2c8-9b76-4ad8-8fdb-a6511b3ac892,2020-09-27,427.12,ACH,0
010552f5-f59e-41b5-b7db-524b7143a133,fa141ad5-6037-406a-85a5-616b6d62c826,2020-11-14,821.3,Card,0
b76bf0de-992f-46c7-b559-92f4e6a580f6,ded0d35a-d999-4c34-a109-dd42e46ea174,2021-10-24,550.09,ACH,0
21e91f36-4e74-4e53-a620-ce781c23fca5,829aebe3-d297-45ab-991d-667110e114ad,2022-10-27,415.47,Card,0
e1e5ccc5-2a2f-437f-8745-29d66ccb6cbe,59a19286-a06f-400f-b5a6-c7abb4af43a0,2022-06-11,415.09,ACH,1
806f64ef-bccf-4230-86d7-863184244cf9,0bfe6e74-a6e6-4678-b1b2-8ef54a164084,2020-06-16,771.96,Card,0
28dfcc18-c6e0-4cfc-aaa7-4e083f9a5b4a,2baa21ad-42b8-46b9-b513-df38b0090e07,2023-08-27,297.36,ACH,0
7a08669e-b2ad-48bd-82fa-9f119c51a9a6,fe2516c9-d106-4513-9d8a-9c97de1d38b1,2020-06-17,633.29,ACH,0
555cf770-b8dd-4fd1-bfc1-a5e7587af13c,a8c7702a-207f-4b82-a3ba-630d743ba888,2021-05-01,376.1,Check,0
6835e3dc-a76d-4428-8fc2-2f4b2ca05086,22cc3cf4-9145-4534-95f9-4df10b54ae4f,2022-11-16,187.71,ACH,0
bb765111-cf87-4b6b-bc6f-8e4163e82cbe,ce568888-4581-48eb-baa6-69cbc5aa0cdc,2021-02-07,452.76,ACH,0
374c763f-4350-4e9a-b524-5f143bfa1c0b,7e66b148-f05b-4501-a39a-4a8e5955090d,2020-10-28,437.29,ACH,0
600291fe-eb73-4e03-86fa-28d18683025e,2d5751f2-6633-4c67-b7de-3e7de6912366,2020-09-18,353.81,ACH,0
6a290c84-f8b9-4072-91e4-7ef0ddbc8a5f,b93593c1-ead5-4cfb-8b44-fb14d664afa4,2022-11-02,723.84,ACH,0
712b9c60-51ec-4dd6-b0b2-c092aa010b2c,b5c442d7-bd13-4277-b23b-b0a26f8db23a,2021-01-31,115.55,ACH,0
a6be5f88-0811-4d63-8ead-97bbdee1348e,6ffb3d15-d7db-49e7-91a0-dd80faf9225b,2020-11-05,829.58,ACH,0
771a7ac8-f717-4ce1-8b2c-b65cd9b8e251,8ad56582-edb0-443c-b5ca-e75cda3f422c,2024-12-16,257.01,Card,0
cab4daf0-4fd3-4a0c-9d2f-8a9dc2f56982,a906295f-2ec5-4e70-b481-4aa3bd702d67,2025-06-26,704.94,ACH,0
bd13b795-8570-4847-a635-aa785830f721,49815115-a7a7-4a7c-ba36-b1f02cc224d2,2024-02-14,205.83,ACH,0
bac5c5fc-0ad0-4ec1-b15e-fefc401c119e,08f3464f-e6df-479d-8731-8f8c7f3ad68d,2023-09-09,736.3,ACH,0
eee81f9d-c0d3-44fa-83bb-f70b61145e3d,97204208-bc3d-4482-8250-0e2d725cfb6d,2020-07-12,345.8,ACH,0
4526ea91-8f67-4016-9282-fd11d1d992ba,523b1bcc-06c7-4292-87af-c46095258315,2024-12-27,212.99,Card,0
302b8b3b-926a-44ac-8bb2-eb7e39881d01,7ad4dd4a-b391-4112-897a-fd1a05c44a84,2023-02-11,100.24,ACH,0
df169d03-1bd1-43e6-977f-f28fe0f53954,957ea4a4-59ca-4cab-9e03-131fc4f7e953,2020-01-24,417.0,ACH,0
f7293d86-d1e8-4d52-a528-dd94b68cf395,11ac65c3-d03f-43cb-8d7e-321aedee0ee0,2022-12-25,55.54,ACH,0
fa1c4143-9e5e-447b-b3d2-ac061a2247f8,a31b7547-7f9e-42fd-a338-45c1816b22c9,2021-08-26,236.49,ACH,0
503f717c-0a83-44e6-8f91-7b9faf0b2fd8,1f7344fe-30b8-405c-8f98-53545d6a9dcc,2024-02-11,322.96,Card,0
344368b4-f07a-4dbc-bb70-2f2478dcef45,b0a371d7-a771-4fcb-b260-8a9cd55474c5,2024-01-23,419.37,ACH,0
d55c3373-aa09-40d0-853b-c920398a5d3c,8debc079-0c7f-4908-b708-64b2849cf243,2021-05-30,279.85,ACH,0
89f8473c-a445-45a4-a30a-8d3b4fcdd2be,a498e72d-bfba-433f-b71d-1e1f59131f30,2025-02-07,843.94,Card,0
34f76ca5-e950-422d-8375-af721f249ea7,670d6ea1-ae80-4fcf-b44c-6c34b3523b6b,2022-10-08,571.91,ACH,0
f23172e1-65d2-4f2b-b2e6-6f085618e6b4,57c34476-f998-43aa-9f17-4b50b3d430f4,2025-05-23,938.14,ACH,0
dbeabf4f-9e22-4ee3-ad03-040b7dd8e667,3b114355-1ea2-4888-9d47-6dccc6659ea6,2022-04-23,900.14,ACH,0
b4143bec-e9dc-492d-947c-9f4dfaa72890,22750981-3c5f-4e69-990d-57468e797e81,2020-02-22,578.96,Card,0
c3ee58d8-21cb-4a01-8d3d-76bed5f3d722,307d4591-8e6a-4560-9ea7-270b819a368f,2022-05-20,139.33,ACH,0
9da8e536-31c8-400c-b4e4-4e6810f3d9a7,d49a6543-2f8b-45b9-8bff-c8c620263a1d,2025-01-07,150.88,ACH,0
540375f6-4000-43a4-8a31-f1f413a23f63,74bc3ce6-c272-40f2-999d-4cedcb9a1463,2023-05-02,543.63,ACH,1
31250709-5de3-4ae7-81e1-ebe39108ce93,95612e1a-4dc7-4f0a-9017-32f7e603e2e3,2020-03-14,878.85,Card,0
f094ce18-e264-4ab1-b5c0-4a52cf7a6bd9,df77745e-5257-42ef-96ac-059c4ca20146,2025-03-10,739.26,ACH,0
779a7bb6-b7af-4ee6-9cac-ba7e7c8e8b4b,a23f0bc8-7251-4063-97db-48e2a8dea58d,2025-08-29,828.48,ACH,0
6985398b-e71c-4b36-90e5-f7410d2a248a,6a857ec0-0a11-49a9-bcae-6b35516be861,2024-08-17,925.07,ACH,0
051e8fab-6756-46af-8aeb-c7ff3ac95053,71014f97-0dcb-4c36-80fc-0c5b190f6372,2022-06-05,761.38,ACH,0
ef9a4d46-0d9b-4b26-83a1-446d064ce050,bc0e110e-ea2d-4cfb-a573-15a05a050118,2020-03-06,600.95,Card,0
578e3664-084f-418f-808f-ced8ffdd311c,55e65a13-3d96-4e0a-89b8-0d4e6a3058e6,2020-01-22,791.07,ACH,0
8a794fd6-80b0-4bf4-aba2-aecb20719bd0,db33773f-dccc-4290-aebf-5c216202a5b1,2024-09-29,859.55,Card,0
85c7bcaf-02f4-47e1-8546-0b0fcee1cd52,89de0faf-7e1a-4eb4-b6c7-7af8fecfd39c,2024-06-25,316.2,ACH,0
3723bc55-18f7-4086-a014-4b3474c1d2cc,4aa57f34-94f0-40c8-9b5f-350f79dfcca7,2020-11-03,438.96,Check,0
65239594-c1d6-42c5-832a-fbf05e189a49,b67947ff-83c5-4fbc-a679-f10d809b81d2,2024-02-18,158.62,Card,0
797e1a00-9243-4458-bcc0-574892bbf4c3,d0ed127d-069c-4524-afa7-c633b241f0b3,2022-02-21,711.47,ACH,0
dafc93fe-462b-40de-b265-8133daa69d20,c9abca8e-b8f0-4246-b8e9-2645146e3db9,2020-03-02,612.16,ACH,0
8bb63ec9-67d9-4744-bff5-d7a368d17939,8fadee32-6768-4fd5-b911-a5ac20b4fe63,2025-01-01,593.44,ACH,0
5dec0ed3-845f-465f-b5bf-38bcfe57273f,57122ad8-416b-42a5-afd0-6d61cc733496,2021-08-09,515.4,Card,0
fe566f9a-0e95-4cad-997e-bcf213b2fae8,738e5476-2a72-40bb-b644-0e0a170c917c,2021-07-22,204.25,Card,0
0c2012c2-5e0c-4aa8-bcbe-8b77cf09aecc,0189f998-3576-45c7-8eb7-7f02c3ddaf47,2024-09-06,275.72,ACH,0
7433faca-396f-49a4-b334-4d76eb4ff1da,e5748eb9-d6a4-4690-a27f-5343afb53244,2023-08-03,762.34,Card,0
1063845a-207b-40e2-a45c-33a13d91eb82,f56563bb-bfdf-441f-a0c6-6d07023eadfa,2020-10-01,775.96,Card,0
23853dae-3585-4163-8927-3ab930d23e1f,afff2eed-51b3-46ee-a167-60b79fb425f9,2022-08-23,22.35,ACH,0
0104706d-1690-4014-afd1-ca19efb0c26e,b564d149-eba1-4de6-8eb5-0e2b450f0aaa,2021-10-03,118.76,Card,0
ecc00b52-0c92-4876-8df5-3bcaa897e1ad,31178396-1bd7-4089-b155-d953d59962ee,2023-10-03,451.51,Card,0
0f2fdc1b-02fd-4a1c-a43d-aafb1cef35dc,0b9000ad-994e-4299-b062-8c15d1c92915,2022-04-11,206.7,Card,0
76cd4e4d-12da-4062-97f1-80c41dd5ce38,6e232b34-cf50-4b82-9c43-1b19c790f1f3,2021-03-27,567.05,ACH,0
14e82108-9313-4ace-9ab6-c5dde46d1de9,24e98898-25ce-4f6a-90eb-b857bd741384,2023-06-09,92.81,Card,0
9770d581-b10f-4867-9b06-9ee7efa579a3,cb200d22-78cf-43d1-aa07-26a64f2d0489,2020-08-10,733.06,ACH,0
d10aa48c-b235-499c-acd3-093e3cf5c052,3772c3a0-92ab-45e5-a388-85f91765b7f3,2021-07-16,711.55,Card,0
671e6ae7-9f88-42e9-9e0a-0ed29e9197db,0ae843d4-8307-45b0-b62a-66f472acc4a5,2023-01-03,282.38,Card,0
79cc4f6d-73a6-40fc-8594-30a4f9e8fe2a,08d80760-5283-4b48-a402-f0dac13d48c7,2025-06-04,23.39,Card,0
ef76c888-8da8-4ece-94cb-d3823216023c,fe57a988-18b7-4ee2-905e-805582bd453e,2025-02-16,298.3,ACH,0
b78e63d3-cb26-4578-a189-1181d4a276f1,a2b2479e-7d67-44c5-a7c6-0bb0f4df1a33,2024-04-19,905.91,ACH,0
e8bae1ca-8e7d-4eb5-aeef-53b0cb6e68e1,b7195a70-ba7b-4580-8872-3d844ce1eb28,2024-08-07,534.23,ACH,0
0df12fbd-bc46-4247-861c-a0abaf05ebf4,f4734646-b829-4633-a862-66b01b2518f4,2020-08-16,429.4,Card,1
0cc4628b-9a24-4fcd-8ffb-9792164b19f6,bde5e52a-9705-487f-83be-83b4048e2abe,2020-01-03,759.26,ACH,1
f1c934d1-fe0a-4c04-a3c9-69d6c1f532b4,a885703f-7f03-4ad0-baf4-77d14ac98729,2023-03-30,271.88,ACH,0
f464e0d3-8050-49dd-b2e8-14c9ce4b643e,dfb6845c-6447-4c56-9a74-d395cc073c87,2020-10-31,860.69,ACH,0
c3359273-1a4f-4048-817e-6308245522e6,d0886e9c-db7c-4527-8278-45e53232ff7d,2021-02-20,362.38,Card,0
8b07735d-97af-4197-a247-b0af3c0f3dbb,1bd62420-2922-4fd3-994b-2c6082d50388,2021-03-23,484.12,ACH,0
b467cace-66f8-4032-8dbd-c883b996d712,329e7e16-f46e-454a-9971-c6b47163b56e,2025-08-24,318.58,Card,0
e8b932b1-55e1-4089-83f6-01cc064a96d3,b3d8dadd-18ac-4584-b693-7cf3092500c8,2021-05-05,861.65,ACH,1
121c60a5-9ec2-4dd4-b1c6-43b09816e0b9,884757d1-5008-4bba-bab9-2a76d0b59e11,2025-02-27,565.02,ACH,0
94141fc0-74cc-49a8-ba7d-5dc1e1414db7,8973f7ae-0883-4e12-8407-4ff697f9997b,2023-08-30,191.14,ACH,0
39e8c900-9099-4c32-89bc-2e3b0c2adcdf,6a5688c1-6886-41a6-84c9-b3294afc4959,2022-12-18,232.69,Check,0
0ddb2038-c672-4626-bc90-2559bb46ded0,e7dd9023-88de-40bd-af15-8f491b644912,2021-06-09,640.56,ACH,0
d348bca2-4544-4282-953f-5fb69f94d2ec,e7b22451-570e-4b2f-bd96-13a63288ae06,2025-03-14,176.91,ACH,0
35eee6e3-6e7c-4aa2-a33e-a527807cf241,b2d22a06-74eb-4260-a9e7-8323fbde44ee,2025-01-31,340.05,ACH,0
b9e8b7f4-8d18-424b-af95-a6097d1f1bb7,74478c0e-4c6e-4cf7-9e1d-84809761a117,2020-11-03,69.45,Card,0
bea513ba-5bb6-4ecc-96bd-91adc67e97d7,412e5a5a-3874-4fce-988e-e8a62a9bd99d,2020-02-04,979.95,Card,0
4ba6c873-540f-4415-9169-4b04acb4215a,ad50a208-2576-4eee-a53f-63306a313f7e,2024-12-05,78.59,Card,0
1401a307-ca96-4e79-86bf-3e628be9db31,3099b6fa-250c-4ac5-901e-d2c534dc15fb,2025-01-31,136.55,ACH,0
b8ae92d5-44f2-4edf-88c9-2ab4d1a789a8,0ba5490d-b7f9-40c5-bdac-01d25d657484,2020-07-30,730.62,Card,0
da037552-9f2d-4a43-8dc8-7db3991632ab,3e104c1d-bf9e-48bf-9661-f14692131483,2023-10-12,832.74,ACH,0
5b74f221-fe8a-42c2-9c15-8562aef7d458,e7271eb1-7633-47ad-bbd9-bc7f1c36efab,2023-02-26,369.42,ACH,0
97cd5d04-a27f-465e-ab61-5e3c43f7f834,21171002-ff85-4fa4-8463-500ef96a34d2,2023-04-04,572.57,ACH,0
1d1e894b-b2d7-4a9b-a5a8-45f1a69b9833,f82b21ec-2688-4fb7-aad5-2ed19550f461,2024-02-02,610.71,Card,1
e50784d5-d245-484f-ab0d-ea8df61806a6,70233224-4d4c-49ae-b683-dfe625b39d84,2023-02-25,142.51,Card,0
ce53fb3a-43cb-4e4c-a7f1-da05a6341108,6f7282c3-75d7-4603-8bdf-f16ad4020ed5,2025-06-23,344.18,ACH,0
de77793f-9819-478e-9bd1-498902f74c00,2eade20d-3fd9-4dc7-87de-15aaf9c8049b,2025-01-18,639.1,ACH,0
7cd53ad1-2c19-44e8-88fb-e6ed21402519,f6266eca-3425-4fa7-8962-b7235c00ead5,2025-04-02,680.2,ACH,0
9402853e-7d64-4ba5-b254-0bf311c78ac2,e3c4b77f-ca79-48e8-b013-922cc5123893,2023-05-13,44.09,Card,0
a329286f-d4bf-4902-bdf1-b73769c9dde0,934d36fa-c85c-4f2b-a21f-c117a6cc6d4a,2023-12-01,718.26,ACH,0
c96a2577-037b-4fe9-b3b5-0aa036568a93,e2ba8dc0-db67-4fb3-9d36-f1d88bf10c7b,2023-01-08,433.58,ACH,0
6f297741-5bcd-4302-95dd-8e8f15a96450,26f60f57-5782-467e-99e7-5024fab789eb,2024-10-04,488.46,ACH,0
752446d7-2ad2-49ea-aa38-1616fe2e6e3f,393be595-63da-44a5-a37b-031a6c98bce2,2024-05-08,663.62,ACH,1
4df0b8a8-8385-4006-9bcc-c580262be61d,de06fb64-54d3-4ae7-bcbe-ff65915e62ff,2020-08-29,829.3,ACH,0
f607bc9b-bd79-409e-8b3c-56cb152f8f93,e8cb7b12-7aad-4e84-bb20-999472cb9f32,2024-11-28,917.79,Card,0
35a0d620-2a7e-47ea-b42e-ea93f37563ad,0666fd38-df04-4e84-8701-c60a167e8a7d,2021-11-02,237.44,ACH,0
34d33970-f8eb-4013-b0ee-db98084f83f0,18b6f8e5-79ad-4c6b-80c7-6f13d42d7b79,2020-07-18,489.03,Card,0
51f3c3ad-ed45-4bab-b01a-c6d9f27531cd,3042d549-67f9-4e8d-bc2d-33b34fd50fd6,2024-05-27,192.76,ACH,0
9741f35c-51fe-4d66-b323-e0084206387b,e62893eb-c352-4c45-b60c-d471632d039d,2023-05-14,358.61,ACH,1
95bcbc6e-113b-4aae-8ae4-46f025b0aeb8,ec32215e-95f1-45e1-b1e3-6fa97b828507,2025-02-10,323.92,ACH,0
d7e9dd23-124c-417d-9dff-172ecb41c17a,59ecdfa2-b6e6-4041-b6a0-1d7eaa9500cb,2024-03-13,515.74,ACH,0
40fbd614-d1a2-4b7f-ab75-4c7ab93d7d8c,9ee33ddf-fa96-4dcc-accf-b36d4a6dec9a,2024-08-21,660.53,Card,0
ac09daa0-f9c3-4649-9290-0818dafa7b93,1a3ea9f8-14e8-47fe-a5d8-9a3629e54ffb,2024-11-28,554.43,ACH,0
cdabdc0e-bac5-4de8-aa93-3e2c579996f8,9fd35620-dece-4567-bb56-f3b15976f8f6,2023-01-17,813.89,Card,0
9afa6735-f67e-4b1e-8239-58d361d4ba75,f4e74c53-08f7-4c44-a6ac-2945298990e3,2020-04-16,333.61,Card,0
228e39ea-a9ce-4be3-8e4d-f2a68fe2b081,5ddfb0de-1ff8-4bd1-9e28-d4977ecb8a15,2022-01-13,95.45,ACH,0
0eef4f8a-cc73-482c-88fd-9e082c2cc484,19988b7a-906c-46db-ba4b-d52765a409ab,2020-02-22,232.28,ACH,0
f568b069-b63b-4e53-9ec5-5d933bc25d75,e511ee53-0603-4bd7-a29f-5f71fa569f65,2021-06-10,798.71,Card,0
3e3f1cf6-4837-46d5-9cfc-c797c533119b,0280ce91-4320-42c6-b82d-f116738604d9,2022-07-31,645.71,Card,0
07d78af8-0411-490d-8445-7aa05add9228,ce7d8b8d-f23f-4374-9f46-2beedde8313e,2022-07-25,233.68,ACH,0
6c097f90-79c9-409d-86f0-ada1c287ea18,731613bc-29ea-4591-8097-d60ff9c75847,2023-11-21,337.52,Card,0
38a7fd6f-d149-4a7b-8961-a24ecc7b7a72,105d3884-404f-41b1-a1ae-4e16dccab321,2020-06-05,125.41,Card,0
889eacfb-cfde-4e87-bdee-158290be1bd5,5b3288b7-790c-4232-95b3-692b53243ade,2021-06-08,789.97,ACH,0
37c9d60e-ad86-4749-af1b-eeb9d90875af,5bb04e0e-4f82-4fea-a9ce-cdbf4e27b650,2024-06-28,485.79,ACH,0
8dc8274b-3ffa-4caf-b16a-a106b7d2e28e,29cb5964-71c2-456b-8876-017110c93d81,2023-05-28,438.75,Card,0
ab05da4b-bac9-4b3d-bc39-dea5c30df6d2,d2580ac4-5bc9-40cd-8e7c-bc6120824972,2022-03-08,712.65,ACH,0
b3bdd579-7fa4-4316-ae42-7c307898e3e5,b128da8f-291f-49d6-9857-2efeb808ad46,2021-07-19,338.02,ACH,0
15e077a6-24d0-4064-8841-8d58365cc56f,55e0f811-feca-481f-8d5a-057d24df2458,2024-12-24,527.22,ACH,0
196bc715-91c3-44d6-890f-8d43412680d4,72d6fb8a-edc1-405d-b1df-94e1acb25e47,2024-07-05,521.81,Card,0
7d430b0b-488f-43a4-ac96-089b4d7a91b4,29ebcb1e-00b1-46d4-81b8-452f947104b4,2025-03-20,907.08,ACH,0
51c4024e-e223-49ad-94b5-39e101d2eb6d,52db7702-7067-43ea-a50d-51d824a9f8b7,2025-01-10,990.2,Check,0
f255e9df-eda0-4eaf-9e90-64cfdc447c30,dda2333c-650d-496a-aad1-9872872e98b8,2023-12-12,814.16,ACH,0
ea0c69f7-ed8a-47e1-9781-44c5e2453269,e88caf17-d8f4-4351-ad73-bccfb2414732,2024-04-13,880.76,Card,0
6f089778-e76b-4084-b9a2-5fa99963463f,82e33ae4-e155-4e74-bf2c-f90ca4e5cd53,2023-07-31,808.05,ACH,0
b51cf395-4988-48d5-a659-3217dfaff2bf,f988bc41-7e6b-4361-8891-46fe41d81bb6,2021-01-15,822.9,ACH,0
f53ae1a4-1a2b-44d4-b629-d230b6460891,4b61dd1d-bee1-41e7-8e3b-2f530cbd31e1,2022-07-01,46.18,Card,0
1811ad5d-33d8-4da6-a37e-6093e771f4d3,ddb8c6c0-1836-44cf-aaad-2590cad35a45,2022-04-16,668.26,ACH,0
6790a2d0-88e0-4209-9c06-7950dabb6e03,78e4f15b-41eb-4a05-9939-b2447914687d,2021-07-08,765.24,ACH,0
ac5e267d-65de-47ce-90f0-490fd9d74c6d,aecb035c-0631-4ae6-96fd-d65f6d66f6ab,2020-04-02,990.21,Card,0
d6fcbc52-73f8-46fb-b9f2-885ba178785a,7919fdfc-8786-4dab-a39a-81bef326f372,2021-07-28,270.23,ACH,0
25bf7b5d-343c-4dcf-824b-44bb5fcf2666,32c9690b-66f6-40f6-a395-f82977edc42a,2024-07-01,689.17,ACH,0
c147f4e5-4479-463e-99a7-fc08d1973bfa,c4c3d63c-ce8b-40d0-a1cd-539a58f472c0,2020-03-09,170.81,Card,0
7e963f55-cbe8-4cbc-9e21-6e0684fd8cd1,4bff7120-c8fd-44cf-b96d-8185d27594e7,2023-02-03,127.92,Check,0
684fdc4e-7f7d-467d-8d24-5a30c78dfe57,d8b708ee-5de1-4594-b968-3692f61811cf,2023-10-06,172.81,Card,0
1c896ef8-3768-4bdc-9818-8300ac3f6367,83d4ca3a-81ae-487a-9ef3-48cfc9747b00,2024-10-16,766.28,ACH,0
5a64b7fb-794f-49ea-a9ac-cfafcd7e7b88,10466706-dd57-487a-80f6-a87ef18948d3,2023-08-15,414.02,ACH,1
2899f415-4333-4b6c-b2e4-4ad0638180f6,e314969b-e374-4b7b-a480-a6660989831c,2024-12-13,241.37,ACH,0
e9b8330c-e267-4dce-a210-5cc83254940c,d6ff370e-69d5-4163-bf46-8eafa7e85111,2023-09-11,673.03,Card,0
ca134430-6289-4ec1-963d-b0f8e1948cf4,0f33d30e-a3a2-43b5-8f30-4759c620f284,2025-04-22,959.88,ACH,0
e4f5d1f6-8e1e-4002-8788-108cdb60ad13,b57188fc-949f-4d90-aae0-c38aab9f7e64,2020-02-17,328.65,Check,0
0b209f6f-aaaa-4a94-b81f-9a9f43acff45,34663546-04c6-4aae-9f2e-7f4a5d75eeb2,2020-04-10,640.43,ACH,0
85e12e08-25b4-4c96-bb2e-b26f0a0692b1,67ce0d2d-0b95-4b8f-89f5-7172f0fb0080,2023-11-25,919.88,ACH,0
213d0d3f-584e-4c96-9e1f-34f07a616e5b,f4c9f62e-b4b0-4515-9e02-5a78f931e029,2023-05-02,266.37,ACH,0
b6bd9789-2a3b-464a-8cf2-07154a0a24b2,b52fb2a5-f6b4-4448-a71c-9a557837b05f,2020-01-12,565.01,ACH,0
5c49d770-7dfb-4c40-9167-0721032d3929,dd1cfae7-ec8f-4120-9699-e55431ca197c,2020-06-22,130.58,ACH,0
5ebbc649-9dcd-4202-9371-be62a4ed0fb5,a3fb6976-ebb5-4c59-92d2-37ba48e27330,2021-09-11,749.94,ACH,0
3b00866c-0e2d-489c-99f3-55c73bae50bd,cc5eeb1b-b3a7-4d4a-99d4-c8f21b4efc36,2021-02-01,730.54,ACH,0
62c767f2-efaf-4c8f-a4e6-22e81aa53ba9,6d5d13b4-7a03-44da-a752-324108df5427,2025-07-27,964.15,Check,0
38d40a3f-4f0c-4736-a412-725e39247950,d0c60be0-bdc0-40f8-a43f-4c8dcde81748,2024-07-26,94.52,ACH,0
eb582885-9aa2-45a8-b5ff-59555fd6a442,3fff5b68-4462-41aa-9437-77ec44b5a4cd,2025-07-27,616.8,ACH,0
bbc91475-c831-448a-9be0-e0370e569f70,bbda005f-9da8-4738-b03f-2aeaac76c813,2022-01-23,965.39,ACH,0
00684acf-2c3b-41d7-bdfd-21bbd983032f,e636f8e0-fada-4eef-a6dc-75630de98590,2021-12-23,841.31,ACH,0
5f6c7556-d026-485c-8206-079f107c7405,f70ab389-8de6-4d99-a771-730138bba5f0,2020-06-14,263.77,ACH,0
e6ed96be-74e3-4ff4-963b-18e32634dac8,6dc663f2-d933-49fc-93b0-23ee8a4df5c3,2022-06-10,194.81,ACH,0
7b8d3908-7df3-4306-84a3-96c472f6ea4d,00abc2dd-6242-481e-ab5a-3f1060d9c254,2023-03-25,652.6,ACH,0
5d49a9a6-0705-4e0d-9c88-e63d1d796ab2,4627237d-b9a8-4a9f-98f7-5148408bd112,2024-11-03,507.13,ACH,0
eedd851d-36fe-4333-bba3-500047f70d64,6ed04fe3-8bb8-4c3a-9e1d-9c7e1589e7c9,2025-04-23,934.53,ACH,0
8404c0cf-68cb-45eb-a999-f617b464abc9,0078442a-4e86-437f-bdac-61add5fff058,2021-12-23,537.75,Card,0
0472dae2-48a7-41a8-bd61-62eafed3a633,a82dfebe-37cf-4ccd-9a87-62e332d09723,2025-06-19,707.23,Card,0
32371bcd-9921-42d2-a775-bc314ab68da8,096845db-97ab-44c7-8e8a-a5ff6f3ece07,2022-01-26,919.03,Card,0
8245dcc6-3a5b-4c33-a3dc-768d62484df6,f61bc499-6f24-4461-a8d1-239e77d7e3ad,2023-07-24,70.68,ACH,0
54e98180-0616-4ab1-bd6d-ef20fd3db84f,d23afe32-cdff-4e9a-8497-3d0830550112,2023-10-27,585.91,Check,0
6cb47b7e-931a-4bbe-bcb7-3acb9ae14dea,fdad376f-98d1-43ed-bcf7-ef500e0d78ca,2020-07-25,819.02,Card,0
36610cd0-156e-4215-a0dc-e1a1626c592c,488f02ff-7f95-4593-bc2f-e189866c06c0,2022-10-23,953.92,Card,0
0581400e-4518-4309-839f-72d2cc525ea7,af42bf2b-a664-415e-93ba-681a6f301381,2023-06-29,418.8,ACH,0
2e690cf4-d902-4fdd-9a09-935b692ea937,a65020a5-0e30-4dba-98ad-01e1ebff70bc,2025-07-07,607.28,ACH,0
b91a3596-e30a-43a4-91e6-848188f4f627,1fa6dc8c-b5f3-486a-80df-f1dd39f71880,2024-02-14,137.25,ACH,0
2b299390-1a55-479d-8d3c-19c90c989606,393be595-63da-44a5-a37b-031a6c98bce2,2022-08-18,111.56,ACH,0
22f0b03d-1b6c-4396-b311-0346514d5254,e39c71aa-13b8-4df6-88d0-6a28831b1733,2024-06-23,743.53,ACH,0
04436f7c-6c93-4232-8063-cf670fb4d4b5,89cf1e87-d06a-46b1-9193-856f04e28a00,2020-06-08,778.64,ACH,1
7650b085-a17c-469b-8962-028141c5dd8a,62aa6deb-af8b-4872-bae3-a044925ff8b1,2022-06-13,291.66,Card,0
ba7e509f-27b8-46c5-a63c-9ee573407b5f,934d36fa-c85c-4f2b-a21f-c117a6cc6d4a,2023-05-29,332.03,Card,0
5d6f67af-ea15-4d9d-9498-0bad36800855,54f1c216-8b23-46dc-8b2e-424ca3eeb075,2025-02-05,589.61,Check,0
