claim_id,policy_id,incident_date,incident_type,claim_amount_usd,status,cycle_time_days
c3d8eaa3-a459-466b-a5f1-72c99c3ec53d,a25f04cc-3fb0-4141-b90f-2232e545c3d5,2020-05-09,Medical,20789.76,Approved,13
ff939ee2-1418-4b00-8c66-16c2b9befd62,5a6d9a15-cb1d-4947-8707-d3a6e3e2b1b1,2024-01-20,Weather,7322.21,Approved,12
e2f758cf-38db-485b-b789-2c9992044e86,8304bf1b-adfd-4e20-a41a-b482f4200a4e,2021-09-27,Accident,10358.3,Approved,15
326d076b-9432-4462-a767-de47dade8541,f8520b0f-0c31-4c3a-b664-1204e52d656e,2023-10-21,Accident,25117.59,Denied,17
557fda48-c4b6-4ba8-be27-3a4127dbea0e,e339180b-439e-4b00-b5c6-04eb4ce2eca5,2020-07-19,Theft,34924.35,Approved,18
578c39a4-a80c-4629-b418-c4d0a97feb08,17d12bb0-45f2-4ff2-b75a-c109db56e749,2024-06-26,Weather,39280.25,Open,16
38df599f-733e-4746-b75e-3e3e1b899695,66d28fe2-ee52-4ed4-9b78-5c1103eeea1c,2024-12-01,Weather,40530.68,Open,16
60bdcabb-d388-4f3c-b3d5-a5a2a80e2e51,db99bc3a-ae90-4ae6-bafc-ac150cd13e52,2022-04-20,Other,48541.14,Under Review,22
d9225ac5-94cd-47a1-9eb0-d48675a433f4,ae4ceef2-d457-479e-9cb7-6aff7e109fcb,2021-09-07,Medical,39038.33,Approved,13
164e3a27-39ba-4959-b5b7-21c7c677f867,5bbd3962-cfc7-41cb-b19d-3bff436af018,2024-07-07,Theft,17990.28,Approved,20
53cb4ab8-1f6b-4cb5-90ff-a5db068df86e,865582a9-4a4e-46ea-bb3d-7492d16ad8d3,2022-04-14,Accident,36682.62,Under Review,16
e513ee19-8bd8-42b7-871a-2d777607779e,f5b515fd-49d5-419e-9cc1-768c54ee3205,2020-11-12,Weather,33951.75,Under Review,14
85591652-927c-471c-b3e7-4f22441a54e4,632e078d-7d54-42b7-964e-29f0d3e996c4,2020-11-17,Weather,29656.83,Under Review,21
97b69231-4e64-4078-99c8-46d011b0f13a,bc0e110e-ea2d-4cfb-a573-15a05a050118,2020-07-08,Accident,49283.35,Under Review,17
8bf16139-e021-44c7-8528-a7e16ccc9948,a93cabbc-beea-4022-ba0f-530bdd5e2fca,2025-01-01,Accident,21558.55,Open,19
a1385840-851f-4b0b-9763-f0ac6c2a421c,2ab509d2-6298-41e1-88a4-2bb42e7bcbaf,2020-07-07,Accident,9375.33,Under Review,25
6fbacacb-4848-49ba-bd1f-3cb8fd306f18,a7b76784-c900-4950-b22c-689e9b354be3,2023-07-07,Other,37634.79,Approved,11
8073a5fb-2aa4-4dec-9b2d-eff7981b35b6,40695d59-0976-4c43-add6-cd87e5491938,2024-05-11,Weather,13807.2,Under Review,20
20d083a2-0f63-4576-acdf-7130005e191b,08e71c81-4657-40bc-b852-aea4c565d821,2020-02-04,Theft,40607.85,Approved,16
1c713d7d-a5ba-42c9-aa7f-778364ef86f1,b9e49ea3-1f6f-4390-8457-bf9f0b263d00,2022-12-20,Weather,49234.81,Approved,14
26e64873-f78b-483c-988f-e0f978e5e854,a196c62b-4e6b-4763-b01e-f20b174aeda6,2020-10-06,Accident,26156.77,Approved,22
c72cf488-2c31-4df3-8a4a-3d4771c2d75f,a64bfa14-9078-4fe2-bc01-55c780515898,2022-06-22,Accident,36844.08,Approved,18
33fed3f3-6013-465e-a9a9-de9eebebcbc5,a320a426-1080-4369-a11b-1d50877ae374,2021-05-18,Accident,7918.42,Approved,21
cd47525a-4d26-4afd-8af9-f41e738b891f,f8a4573d-b2a1-45be-bfc3-40ac9da0d8c0,2020-09-29,Weather,14956.85,Approved,10
7c4ed42e-423b-4ea4-8087-a1ca9ce9466c,b40a4002-3a32-4061-b29c-f8c6aca62fed,2020-04-15,Medical,27226.85,Approved,16
ca8b33ed-2202-4929-8abe-05012d1ad294,e950688c-3282-4ddb-9c0e-8bca7f6a84ea,2021-09-23,Accident,34631.62,Approved,17
e10d6072-524b-446a-be30-8ff38fd1f759,87ff5d5e-f2f1-4702-b19c-0da4504ec881,2020-07-09,Theft,21983.55,Under Review,20
0d96a449-ccc7-4bfa-b56e-4b4293074e81,79f0c68d-25c6-411c-a62a-6ab1255a4680,2022-02-10,Medical,1708.36,Open,18
c9fc2a7d-5c4f-4a40-986b-aca87e778b99,9d631931-05e0-4b23-bd48-4cdd5753d06e,2023-09-29,Accident,3171.72,Approved,22
234f0b73-82d7-476e-8430-70d97782db86,6bdcac8f-7df5-493e-b0bd-377346a40119,2024-08-28,Accident,16164.14,Approved,21
ab8a5405-ff85-4000-99ec-2191c4dc7feb,2a817c76-58e7-472d-a395-67cec7d2a95c,2020-03-18,Weather,2440.75,Under Review,14
99cb8ea1-a3b9-4ba0-8afb-2a0aeebd8070,8a75b542-b75d-4ba0-9fe5-9d8c0b7bf4a8,2022-04-25,Accident,26442.5,Under Review,15
758d7815-4dad-4de2-856c-fc8e2bf2ebea,3a26b2d8-2c31-419b-b66d-df858f261e46,2020-05-14,Weather,30474.23,Open,22
119b5ec9-4947-4b66-884f-7efc22a2d417,8665c724-4a00-4eef-b41d-46bd767a6118,2020-06-12,Other,13713.73,Under Review,22
af2fd584-0916-43f7-a2b7-9fc82706adfc,3e50644d-ddd5-4984-8820-4317ae121bb1,2023-06-04,Medical,31082.48,Approved,21
15c3ced1-1ad9-4707-99e2-b0470338383b,283b4148-054b-42a6-b0bc-b8c0cb973409,2024-01-31,Weather,45650.48,Under Review,19
455c87ba-32bf-40f4-9cab-1a5eef78602f,b0f8010d-26a8-4dce-9c53-321351e1f995,2021-05-01,Accident,45461.03,Under Review,12
c2015b47-4f09-45b1-95f6-de698b00fbcd,101a8736-9371-4026-9e45-b67aefb7ea12,2021-04-12,Medical,47277.59,Approved,15
663f7fc3-c6fb-446e-97e7-7a970243f627,c62e44fd-b5ea-4c7c-8341-b622e2ab4e46,2023-02-17,Weather,5661.11,Under Review,16
bb5921af-50ca-481e-9b61-023ca6fea02a,6f60655e-5220-4135-828c-d1523c850902,2025-08-01,Theft,23479.48,Approved,21
06f78bef-9fb9-4842-86e2-ff6468a15f92,ebb9d7db-49f9-4e0f-81d9-c43a2555219e,2025-07-29,Accident,30743.22,Under Review,14
e99c52be-0468-4073-bed7-0c75f86322f3,fe5088a3-a9e5-4f69-a32a-8c49bc9309a3,2021-05-09,Accident,22709.74,Approved,15
8a6b7aef-4805-4c90-ba3c-b9b4469e1d54,c2ef4caa-e6c7-4ec6-b3db-48493faae6d4,2024-03-25,Medical,1764.7,Denied,22
1bd1ff74-0f3c-4eaa-aa9b-70dda8f6973e,012ecd9f-f5db-4617-a57e-1571241a3a84,2020-06-09,Weather,40298.24,Under Review,10
79c69b1c-16d9-4835-b53f-1a0bd9b0fce1,8512ea1b-fd66-4cc1-8dc2-9906b3e2c82a,2024-02-17,Medical,13996.54,Under Review,15
627392af-4735-43ce-981a-4456755dec00,72d8e8bc-cbd5-4cfa-af4c-8b33a0abb602,2025-06-17,Theft,44192.02,Approved,18
4d4cf4f2-6191-4c20-a4d6-d1d4f6492b45,6dced2a8-9b14-4d26-9019-150330fb740f,2025-07-28,Other,32893.36,Under Review,28
df20ede7-644c-4410-bca1-9dbd6bd60bac,2e16dcd4-eab8-41f7-a139-c8e100dfe518,2023-01-08,Accident,43440.77,Under Review,19
7305a827-e8e7-4d0e-bd6b-9536c2f4c7bf,f1bb6d1f-a619-47ac-a17e-97f1eaec6b59,2023-09-08,Medical,15071.88,Open,17
bb1a6db7-4195-4fc4-97e7-765121e797e2,3fa8bc30-14ef-4c88-a469-aa678efca161,2025-03-14,Medical,11670.54,Open,22
745dd695-947a-4cc9-99cd-1f0857b756da,6d668baf-65ba-4d04-9bf2-78ee861a1173,2021-07-20,Accident,29786.1,Approved,19
427b7cd6-11b4-42bf-a655-b46a5ca400f6,5becae6c-74bc-4462-8e73-6cc4ed229546,2021-06-07,Weather,35143.43,Open,19
8e03617f-8e22-423b-a733-04defd0ba0fe,bbde2ef0-6b88-4d75-80e7-7061e8d1e9d1,2025-08-03,Weather,38503.68,Approved,17
62952f99-6f43-4a38-868a-1ad386c98b25,951da800-c3f2-4dd4-84bc-e35810ec021f,2020-10-12,Other,37311.59,Denied,15
1977dfdf-85de-4bc6-a9a5-8928a7578ce6,929ca77f-0e25-48f5-8ca4-17ce47f88f31,2020-06-17,Weather,3333.74,Denied,31
42a8ef0e-25be-437f-9e5d-29bff59e075e,4911a61c-d296-477c-bd1f-6339d669c035,2025-03-04,Accident,34159.53,Under Review,20
f30b5d4f-971b-4ce4-a125-55236b3e2d4c,770f5fc5-8efd-4ac2-8d79-27433bbe189e,2024-11-11,Medical,9335.88,Under Review,22
53f6a60c-67b0-4ca6-acf9-e1271c9a5bb5,0e870e36-49f2-4d80-a0c1-a35b772c3967,2025-05-31,Weather,30641.64,Under Review,23
88ccf5bd-1c8d-4b7b-b504-5f4bce66b3f0,9d2f6f55-7a0f-42a4-bd03-eb45293b40b0,2023-03-19,Other,13755.5,Approved,28
5856ca84-ac43-4102-a19e-5fc52384f1a9,f7705933-96e1-4423-ba92-0719d22ac941,2023-01-31,Accident,13282.92,Approved,15
03e76e59-e425-439e-b829-9810919e57c3,b1ae94cf-73c5-4f0a-a667-4b301145727e,2022-06-03,Accident,2775.12,Approved,22
caa2d3f2-1d63-45ea-9b36-dcdfe89dd857,783f7d0e-43e0-47fc-a3d8-a36a045ebbd5,2024-06-04,Accident,31185.05,Approved,15
ad30a644-ff33-4e8a-b789-5300890e7385,efe316e2-8c68-4534-acfb-b41d77ce4639,2022-10-17,Accident,35382.52,Under Review,24
1cd0c1f2-0586-412f-a8de-aada9e6bc9ea,826dd4f7-5b0a-4ecf-a8a2-04da128a9004,2024-07-12,Accident,20976.4,Approved,11
7a9f7734-8443-477a-aecf-5ca43d76b2b8,591fa408-c3cd-46b6-a14a-c4694c4a85b9,2025-03-13,Accident,12675.19,Approved,18
3ddee0df-ec01-4116-859b-c2a1578bc347,1f466d4a-c636-42c6-bca7-bf5ca87b1c7c,2022-07-12,Medical,27326.8,Under Review,25
202a17f1-4501-4330-9785-120d33f4188c,51a4a4c7-afa8-49e0-a751-101620469101,2022-03-15,Medical,36132.86,Approved,15
4a83f914-c9a2-47e6-ab53-409fcc446b9b,871a9d40-e26c-417d-9347-e5d6c7784cc3,2024-04-30,Medical,12936.02,Open,27
350b8ec4-1c92-4e62-ab7e-00115a2ef90f,a122f972-7f71-4f72-9916-97c5ae42ea90,2022-09-26,Theft,17570.53,Approved,20
1eb0f9ec-7bb2-4767-bf9e-b4413e899265,f06d8370-1007-4575-a063-0e4b4d1c6827,2025-07-26,Medical,49239.65,Approved,16
b8c3f7ac-bc7d-4c42-9611-8d672a85c0e2,0b47a605-6a3b-4045-9dc1-7e19443400c0,2025-05-29,Other,41080.3,Approved,19
54b06d6f-dfb1-4538-8be5-c5b0a8f9873f,1b405567-4d7a-4106-b03f-2cb62e987566,2023-06-06,Theft,37400.07,Open,16
0f4bc78f-0203-427b-b17d-b0963a7afd16,9c985e04-99d2-4500-a469-26936837a58c,2023-04-06,Accident,5436.66,Approved,19
b6fa8e48-4c2a-4d2a-8d04-e283d6a2a362,8bbb791a-9082-43d1-a37c-989d32b0b88f,2024-09-16,Medical,33413.35,Open,13
25f2fb43-f11d-416e-854a-99b3ab99cfee,d7e15cde-941b-4577-8e90-21284e2e43f1,2021-02-09,Theft,32145.97,Under Review,16
b872da59-7712-47e9-b563-b0d8a7afcb65,c270f264-1ddd-4840-a66f-1f76f46508fb,2025-07-10,Theft,3349.46,Under Review,13
e700add3-35ae-42e1-a801-4d0ae490fc2e,5d30954e-6fa0-4a01-924c-da66dbb12a4c,2022-08-18,Weather,35980.79,Denied,13
0991e975-c785-40a5-afd6-247e01173c07,7f6281eb-e030-4f4f-af2f-77458c538466,2024-08-25,Accident,24493.96,Approved,21
dc9a4ff8-0df3-4c1f-8dea-f2d9a0677e8f,8890bbbc-7cab-4505-8540-5af93e456b24,2025-06-06,Medical,35386.86,Open,23
158c8160-5a7c-4af8-8f09-bd9687436345,146eb9d2-3402-45ec-b31b-147fc65575ca,2023-12-19,Medical,49904.7,Under Review,19
3588a2b7-66c5-41a1-b3da-4f7e890f4732,8604b377-3481-4158-bd85-ccc68686d0a7,2021-01-31,Weather,17898.03,Denied,22
6b395fce-b589-4aab-a2e2-5eb0c4380fec,28d01eb4-0f56-48ae-b010-544b6c25e748,2020-10-29,Theft,27047.61,Approved,22
97aa581e-6585-4d92-8ef1-459d60a554f8,47f9a3fd-45f2-46cc-a08b-742c1d6ef01f,2020-03-11,Accident,13418.61,Approved,10
3c31ae2c-9980-4118-a7e7-d9ae08cf6d06,b7e997a2-d71e-42fd-957f-b6b4626f58e7,2022-11-01,Accident,11592.81,Under Review,18
6ae13242-2405-4d26-8a21-3ffb7f7ceff0,a5d5fbbb-b388-4bdb-908d-878a5e5dea32,2024-02-13,Accident,22985.61,Approved,14
76e8018b-dadc-45f4-91b3-c9ac417ff61b,a1189011-0887-485f-9d8a-ba2794680ba5,2025-06-11,Weather,35619.41,Approved,13
39283b98-410b-41e8-9e7c-b56b8151caa7,8b29212f-18b0-40d5-ba28-1f2bb4faa13b,2020-06-12,Other,10906.2,Approved,27
0d87efc7-53a3-40d1-9036-fd619012012e,076c4a02-9dea-4d86-abcb-0da64a6a51b5,2023-12-05,Accident,21347.69,Approved,20
fa9a4b52-bf21-4431-b8a3-6fa3899e4a91,d6ff370e-69d5-4163-bf46-8eafa7e85111,2022-09-15,Accident,6725.16,Under Review,24
5aacb4e1-96a1-4948-abe5-e1466879fbd0,e54332eb-6a3b-4243-9c90-9e051622150e,2024-12-09,Medical,38606.47,Denied,18
5ae9908e-5103-483f-88a6-9e275bc54c04,607d2c14-d148-4e43-a5dc-9dece0dbc351,2021-10-11,Medical,21570.49,Denied,14
56f7d308-e309-457a-8b62-35bff73800a2,afe6f078-53e6-49d7-bd7c-c863c8acbf0c,2021-09-28,Accident,13917.85,Approved,19
2d84b219-dd22-4f94-a4f9-a9a38b3b5571,d26f233d-7178-4a82-a45a-a4ddca89dad4,2024-01-24,Accident,35824.0,Approved,14
f2f31bbf-d2b5-45d7-8a3e-425251db614f,a5d5fbbb-b388-4bdb-908d-878a5e5dea32,2024-06-24,Accident,9009.71,Under Review,21
9e3337a5-8ed7-40fe-84b1-210cb0a16182,f4c55a7b-3a70-4c81-b216-6d8cbd290313,2024-01-04,Theft,33388.1,Under Review,28
85c3b6c6-2734-43db-96c0-9bad009bea01,27406bda-2e95-43f8-bddb-701f13920284,2022-06-25,Weather,34729.93,Under Review,16
4061b8ac-9c1a-4661-976c-656cd2c4ab81,db0c7de7-2d06-45b0-80d1-9a0dc524078b,2021-07-27,Accident,33840.53,Under Review,20
ef91faa2-79ba-4cce-83cd-bccf1c1e1084,94337b46-a4d2-4b41-9f4d-53b2c3f69878,2020-11-26,Medical,21077.29,Approved,14
0bc3439c-4b1d-4cdd-a34d-4de764ba99ef,816481b7-724b-4688-8e18-3ef94308b90b,2021-09-11,Weather,1955.22,Open,20
c6343ca8-c44f-4b0c-8ef0-8bd4f3b224b9,1310d569-043a-4e16-aa9c-3d6614137166,2025-01-05,Other,8222.31,Approved,16
16956df1-7ea9-48bc-a2a2-c54522acd53b,2168f98c-5c6d-46c7-930e-7bade7403b2f,2020-04-27,Accident,7123.57,Denied,17
030250fd-fe6e-4097-88fa-7ae5af759557,6127609c-b177-4984-8cea-8b7b9f953aca,2023-01-18,Accident,5131.44,Approved,15
50333be7-5b4e-4dd0-ab33-ef104361c036,4d9dba21-7241-4306-968f-09cb0a7af9ea,2023-05-27,Accident,18490.0,Approved,19
7148d21f-0f63-4887-993d-cdb342f97fb5,9563492c-f208-4cbe-8454-6cd949d15a6a,2020-03-27,Accident,27704.2,Approved,17
4043aec6-18ed-4dc8-8e44-b64e339b7286,b005cf4e-fc5c-4f53-affb-a0c23d8f659a,2021-04-29,Medical,29458.15,Approved,15
aee1e3c0-554b-4c22-9cd9-c18f8374c29d,3fb1c4e0-dc76-47b4-b76f-962babfca8c1,2021-12-29,Other,44577.35,Denied,16
6429fb9b-cf48-47a4-b41d-c58552671308,765c5d6f-0901-4efb-8769-7a8f4882f707,2022-09-09,Accident,49280.15,Under Review,23
27543beb-7b1d-48d4-9bd1-065e951d6d80,c6162f39-6bae-47fe-8620-476e3f71f8c5,2022-02-11,Accident,21302.31,Approved,18
91818210-e026-4534-8649-1a0ca3dbb9a3,dbc3acc3-4cd5-4bfd-b0fc-6b439cf22d24,2021-07-26,Medical,30673.06,Under Review,17
a8735475-6993-43ec-86b4-736a0e365070,615264d5-d5ec-4fc3-8802-d6dc52540683,2020-10-24,Accident,30095.69,Approved,17
34dde63b-b10a-4c64-b057-f6280af2bbae,444fc416-a902-481f-b01e-9d766202cef1,2025-06-10,Medical,45753.14,Approved,15
68b40a25-32f0-49db-86ea-c5c15f52747e,62fa02a8-8159-4330-ab06-93fbf3009028,2023-12-22,Weather,48721.39,Approved,21
665e47e1-8dd9-47d0-bb3b-bc9d212c1c9e,f30cade1-a8c2-457c-98be-05f818c0e905,2020-09-27,Medical,38866.1,Open,16
32a6c618-4a90-4ebb-b25b-702b45c1833e,c4d5741d-70b1-4885-b0c4-bdb1741f53ac,2024-07-01,Accident,30389.38,Under Review,16
e8fea4a7-fd1b-4de3-9586-51681b231351,a1b7c71c-0f0f-4461-8c55-3b0d6c66d0de,2020-08-05,Weather,42720.42,Approved,19
89beae77-362f-4918-9540-59fa8aff10f3,d7c3dd7f-74da-4bf1-b3d3-422ba20cf5ee,2022-06-07,Medical,23680.94,Under Review,17
f1d7cf0c-17d3-4385-be60-2efd74827a8b,b47c4b15-02cc-4673-a6db-cf4f6f371c77,2023-09-29,Accident,47163.27,Under Review,24
670118da-0488-4c57-bc95-33cb747e9a47,d96f799d-f53d-4b33-807d-467009afca65,2024-08-28,Weather,7910.18,Approved,14
64b78364-b1a6-43ba-82c5-12653f028cba,98c432c8-3a9f-48e4-b8fd-df77030c02de,2020-08-09,Accident,21371.58,Under Review,20
b12f91b7-4a82-46b6-abad-6a2dac567f90,953a442f-d658-43cd-b66e-c2ad621ef4fd,2024-04-03,Medical,10314.92,Denied,22
101da7fa-9af3-404e-b7fa-d53d7b98cb12,48df9242-0478-4490-8f86-1cbd7f80b3f6,2021-09-20,Weather,29414.74,Under Review,13
59c805a5-0a58-4b50-b917-c813aad4cff7,32b985ed-f43f-4a81-8ad6-d97bd90a6886,2021-10-07,Accident,43806.66,Denied,15
8c3ecde8-4790-4478-a7d6-0fe5f491daa3,8512ea1b-fd66-4cc1-8dc2-9906b3e2c82a,2023-08-09,Accident,19523.53,Approved,17
8265c488-fae3-4553-b55c-273da6ee83ab,145cbc39-a4a9-4487-a356-4f68b4499a4c,2025-02-16,Theft,47196.12,Under Review,15
6a03ac92-e4c2-4d65-aaf0-e7cf2bace358,d1e9e6a7-b0fd-4294-b03e-e7ebd9aa924b,2021-01-23,Accident,6015.11,Approved,22
b3d405e0-884c-4b1f-8d2c-9069e0bd1ba3,2581c222-65a6-4495-825d-affb9feed9c2,2022-02-14,Other,7693.99,Open,15
a253a513-9034-484f-b9fe-24920ad06275,3a70290a-de8d-4e46-80f7-48b717bc102f,2021-04-18,Medical,37503.45,Under Review,15
582e6a7c-1f46-48da-8f28-bac28d1aa10c,2e4b653c-cd8d-4550-bc7c-2f84e2beec9d,2022-07-06,Theft,44278.7,Approved,21
59368294-5ffe-4b4e-9cf5-305b7de934f0,524cf719-d736-4147-a38d-383b9cdf00df,2025-05-20,Medical,47786.39,Denied,21
3f0127ce-094a-4ad8-b839-ebc80850a17e,9cc0dc8f-efd3-4b29-b718-7dda8d1d2fe9,2025-02-19,Other,42179.81,Open,25
c2c57915-15ae-48d9-b4c9-cde94edc8d13,2715db1a-759f-4fe1-8b28-b12e4c02ee64,2025-03-10,Medical,34497.75,Approved,27
eb10b212-21ae-40ce-a730-f3d0fde24d75,4085d057-3137-46c8-9374-e0a138f6bbc7,2021-10-28,Accident,34919.59,Approved,21
87b024f9-c9de-416f-853f-8c5f510b64ea,8414639d-ce6c-48c0-9cc4-dbde909e6f5d,2021-04-10,Accident,15133.77,Approved,21
7b125470-93a6-4e55-9f31-590b76a6d9b1,8ca73405-1c36-488a-8f58-1b39fbea2884,2024-04-02,Accident,42817.12,Under Review,19
f7638676-1a2b-4560-aa5a-a531a3be9a12,4a934b09-c80c-49a6-a168-262ab2ddac88,2022-03-03,Accident,14524.31,Approved,15
800943e3-19b6-4da3-ad47-fd010d699901,785a71a1-c7b2-49e1-9bc2-fcf4bd46f134,2022-08-03,Accident,13239.13,Approved,19
d5fe6614-3f72-4b53-8159-a85bf559f847,55fbc9f5-03a8-40e4-ac76-94499ba5d450,2025-08-25,Other,32191.95,Under Review,16
db1d1c91-3702-4d57-9533-4c9d5a7ad2c0,db1635be-8272-4869-b4c7-1ae24c159fc3,2021-03-18,Accident,45908.37,Under Review,20
2b7618ab-bb42-4fcf-a5d5-36ccdf5f4254,a2112412-0763-427b-92e3-b4e9fc8c94ac,2022-02-01,Accident,23416.24,Open,19
ad531cd9-4455-47db-82f3-318f67ed093b,112a1e6d-ed4c-43ec-aa5d-9dcd7b9c9f1d,2021-11-09,Weather,30798.63,Denied,29
cc6a620c-f73b-4657-8a6c-c05fd82dd473,263dddf8-59f3-4a95-a25c-4fa27b8e8928,2021-03-24,Accident,49529.98,Denied,19
8eefbaec-8b8f-4389-9b7f-8bb384b499c8,5572d415-54d8-44f3-9771-1796a7215f35,2023-11-20,Accident,49077.27,Approved,15
77e99635-3618-4843-a6dd-87d5e3715704,fafbb5b3-fd8e-4228-a13b-4e1f93e03f88,2023-09-11,Weather,32447.93,Under Review,14
8fa27d43-816e-43f1-8389-f137796f37d0,77110b30-130d-451d-b3e1-e85e70bd2353,2020-07-07,Medical,3723.67,Under Review,17
49bcb1f2-8408-47f9-a3d3-6d6ae6c8f911,6ea2dca8-759f-46ce-86d9-1b56e4b8d367,2024-02-03,Weather,30831.11,Under Review,21
c6f08840-e6f2-4dfa-93e3-24aeda306f4f,60ae8ada-22bf-45ba-abf7-4375fccf20e2,2020-11-15,Medical,5600.78,Approved,23
214e2eaf-735a-4382-9ef9-fc15551e7a34,3e184b69-ba41-4ec4-8a1e-e045e3c17f65,2025-08-03,Weather,46807.51,Under Review,16
5fc6f998-b399-4e36-bf55-d3f0d62fbca6,2daa844b-e3cf-46c6-8d52-564e6fcf42e0,2024-06-26,Weather,26322.09,Approved,24
a2187fe9-19ed-4d4d-83c8-3a526032da7f,8731d839-dfc3-491b-b7ec-836907e1e9af,2023-09-10,Medical,4674.91,Approved,17
08fc6448-c0bc-4b17-9ac6-0ed91aab6f79,0254bcb0-2ca1-4baf-86cc-773b24002dcf,2022-01-10,Weather,1022.02,Approved,18
a8bf74c4-0165-42f4-b756-6c576248a323,5259d7ae-7d14-4820-b4f2-f746ee8f14aa,2024-10-09,Weather,49472.79,Under Review,20
b684334d-518e-4a62-bbc3-ae07bf66f8bf,656d7951-c214-4aea-97fd-bfc903c9d63d,2020-01-06,Accident,38157.14,Approved,18
023cd6b6-5292-49fd-966a-238cd5225e65,2799c5f8-fafd-4b08-8750-b6e3148998d1,2024-04-19,Weather,3733.15,Open,23
c57d2174-b64c-4320-8ec7-4e8ef6fabe35,28ea9229-3b6c-4339-b430-93da41dcb2e6,2024-11-15,Theft,35480.36,Under Review,16
5416748a-cf7e-411f-bf6f-4118c8e54f38,bbbfdc41-8383-4fef-a3f5-bb243f745fd7,2025-02-12,Accident,11894.86,Under Review,26
ccd71a0f-ea9f-4140-b00c-7decdab245ff,26190135-86bd-4d0d-86e1-b4aa00de05d6,2020-03-09,Weather,24236.97,Approved,21
e7683f00-8684-43dc-b6fd-c188fe5990ec,0234b0e3-2962-4bfe-910c-0f550f086e13,2022-11-15,Medical,12086.17,Approved,14
07ed5ce3-160f-4025-8dab-5a2a86de7136,93e00d85-a966-4c0a-b1d9-bd93f450cd44,2024-05-23,Weather,28905.79,Approved,14
b520adc1-fbff-4bd9-afb0-b398f929aea3,344501b6-f625-49cd-9b9c-9017ccfe8993,2025-05-02,Theft,39504.15,Approved,16
895aade7-8a1e-45b5-a4a7-57209696093c,fd55fd7f-86cc-467f-a1ba-f059e5e05a74,2025-04-07,Accident,515.11,Under Review,25
2d29a54b-edcc-4cac-94d0-142cf7cf2771,ea070860-b91b-4fd3-9eba-7fe76453d01f,2025-07-23,Theft,10020.02,Under Review,18
41cd28c5-7ee0-4ebf-a157-61a2a51aca01,3cb9ce2e-5244-435c-8fab-c2537e4ed16b,2021-05-05,Accident,39612.81,Approved,23
2b4aceca-d5db-4db7-ac67-121964baa1b0,dfe50808-95c8-4737-8f52-4bc5486d10ff,2023-07-31,Weather,18960.96,Approved,26
2e8af349-2eea-44ee-9060-49d45a209e19,5940fa03-36dc-472b-86b8-fef91f0f985a,2021-08-27,Theft,16111.29,Under Review,20
f0215d3c-53c6-4b93-9881-1fee75d632ed,a0d7d23b-2bef-4dbc-9f53-1b4889ad1b10,2024-07-02,Accident,25050.39,Approved,11
77d81907-0ff5-496a-9f3a-daa37c0c2c44,bbfd712d-a64c-4152-9ab8-c02565ac56fe,2022-10-17,Medical,34005.3,Approved,17
cc122f49-9fea-4ed7-b100-2f287bf3c19d,91142f5a-740c-4406-b8fb-75e690fe7d07,2021-02-21,Accident,33509.01,Approved,21
d455a21f-4caa-4c2b-8c17-c0ef94b4ad7f,4dad5acb-233f-4976-bb6f-d047c6065ab5,2021-04-10,Accident,28897.16,Approved,19
66fbad05-9259-446e-8033-8466a60be76f,d8be2ecd-af02-4968-a0ee-4f466baefa58,2020-04-08,Medical,31717.19,Approved,17
12d41080-c6dc-430e-b06e-b4d7eaf6e475,416e467e-d44d-4904-ae47-1fef82ebcc66,2025-01-31,Medical,36505.24,Approved,14
3210acde-f692-4cc6-9f6e-148ab64c208a,9cc0dc8f-efd3-4b29-b718-7dda8d1d2fe9,2024-07-26,Medical,4616.35,Open,25
3604ceec-58c1-48ba-b60f-397780b1b5b5,e2ab1dc8-a22f-4967-942e-3c70b63401c3,2023-01-12,Accident,15711.8,Approved,20
56f53de8-2c9c-416d-be9d-4f9d899a3f92,0f9bd00a-e059-4af8-a20a-479ee7f4d629,2023-07-06,Accident,14759.86,Approved,24
22423825-171b-49dc-a7f2-be6b49e56e9e,af454c1a-e72c-44fe-9429-ebb95b3e8ec4,2021-07-03,Weather,35985.3,Under Review,16
60b74646-378b-4468-bbf2-55277b86f7f7,c33ec88d-c854-4f1b-8ce0-b10908750a44,2023-10-13,Medical,34021.65,Approved,16
765c4585-d644-4197-a2ab-cf1dbeedc91b,d270480e-6251-4cdd-800a-3f4a9b5bf767,2025-05-15,Medical,21664.2,Under Review,15
aede175d-181a-48df-8905-b5a16a092816,186a8607-f952-4233-8688-dfbe89e241e5,2024-08-30,Accident,3657.16,Under Review,10
0f0e52f5-240f-45cd-a1d1-dd002f5a847b,4e0d523b-26ab-4060-a7de-9b798b181077,2025-08-12,Accident,21493.36,Open,22
a272a284-38dc-4d7a-934f-cf2eb8e9fe2d,384eb718-266c-4fc8-aa8b-28186be81b09,2020-01-11,Medical,33257.7,Approved,10
45243580-aded-471b-9eeb-2292dd8c6e15,a65c4955-febe-49bd-bda9-50771f8f64c5,2021-10-29,Theft,21346.6,Approved,17
8d3d23d8-d18b-4b09-aaaf-02bb50189666,cde02455-e9ff-41e3-88a1-a6e815aee1c2,2024-02-07,Medical,301.81,Approved,16
e748b6a6-78ae-45b2-bf44-6452536c71b4,2c0b1bd8-8495-4fad-bccb-571d7e2f54ff,2020-02-14,Accident,20775.51,Under Review,22
